~external_id,~label,~path,~date
1E310F0B-6ED4-4D4F-B5C1-1FDAE6826D08,Recording 476,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 112652-1E310F0B.m4a,692134012.809398
82F37720-B937-49A4-8999-08A5D432FE25,Recording 477,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 141921-82F37720.m4a,692144361.979866
7D14238B-86E6-4071-9EDB-D80F4B031B0B,Recording 478,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 222242-7D14238B.m4a,692173362.794959
8CCCE44D-6C0C-4B47-AFFA-716B36DC7804,Recording 479,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 222753-8CCCE44D.m4a,692173673.259171
7F88F2C8-13AC-43DF-8C35-F2A18F1CBE18,Recording 480,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 223325-7F88F2C8.m4a,692174005.007528
27EEC572-D50E-4AF3-A1C0-A76EA4737F75,Recording 481,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 223651-27EEC572.m4a,692174211.901492
1AD27CA9-DC72-4AA2-A97E-AEE58F908341,Recording 482,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 224022-1AD27CA9.m4a,692174422.004275
4B7FBC21-DF4C-4C50-99B5-A8842231FB0D,Recording 483,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 224522-4B7FBC21.m4a,692174722.887537
DCEBDB34-6148-4F4D-8ED7-A5ED5BF823B1,Recording 484,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 224859-DCEBDB34.m4a,692174939.1434
CD4912D1-3DA8-4807-B273-D7978AA42DE8,Recording 485,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 225855-CD4912D1.m4a,692175535.373415
C289D977-278F-4BA2-8847-6C3D8548E578,Recording 486,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 231031-C289D977.m4a,692176231.877787
F1B609F4-0583-4958-B964-E128B68E1E61,Recording 487,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221207 231143-F1B609F4.m4a,692176303.006744
380D4A4B-30AC-4D37-AD25-D8F899F0E933,Recording 488,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 112754-380D4A4B.m4a,692220474.502785
02C1EF2C-8345-4278-8CB9-461CE09A09FC,Recording 489,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 134511-02C1EF2C.m4a,692228711.238298
EC6F732F-22DC-40BF-82E6-94FF9C33AD93,Recording 490,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 225128-EC6F732F.m4a,692261488.239087
16C68711-1C23-464A-8583-E67FE59F44E9,Recording 491,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 230437-16C68711.m4a,692262277.472413
CC089093-9454-4D58-8A67-4082F78FFF3B,Recording 492,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 230836-CC089093.m4a,692262516.590671
A2317AB6-31FA-4F89-AE41-261EBE12F72B,Recording 493,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 231434-A2317AB6.m4a,692262874.247272
DDB6DB0A-07F2-4F2C-90D8-4F982D8CA11F,Recording 494,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 232211-DDB6DB0A.m4a,692263331.47713
CE6D3715-D687-4F43-96A7-0894DBE3EED0,Recording 495,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 232752-CE6D3715.m4a,692263672.221353
1269FAAC-A86D-4976-9C0B-A3DE6216E41F,Recording 496,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 233641-1269FAAC.m4a,692264201.770682
5C1860F1-37BA-41E0-A5BB-B96F7CF3DC81,Recording 497,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 234054-5C1860F1.m4a,692264454.526796
CD09841F-399D-480B-A987-457382284BB2,Recording 498,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 234515-CD09841F.m4a,692264715.533969
AAAA58F4-EBA2-4263-A8A3-F4A0B02AC886,Recording 499,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 235017-AAAA58F4.m4a,692265017.016632
006ABE04-FD14-4A9C-A66C-1B41D826AF61,Recording 500,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 235412-006ABE04.m4a,692265252.136765
A165DF2A-1DFB-43C5-9D8A-3121D9C0C067,Recording 501,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221208 235651-A165DF2A.m4a,692265411.657563
C31015AE-9F16-48C7-87DA-DCFE05C42800,Recording 502,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 001103-C31015AE.m4a,692266263.943429
F9B7BC52-C340-47AD-9F62-B5680AAF307F,Recording 503,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 141855-F9B7BC52.m4a,692317135.232839
C8541564-FE5C-4E69-A142-0A79A9DB5CAD,Recording 504,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 154839-C8541564.m4a,692322519.768857
D8FAFBAA-8288-47C9-A753-E72BB304C59F,Recording 505,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 235210-D8FAFBAA.m4a,692351530.551459
42938F7F-B287-4A33-B188-7931878D48F9,Recording 506,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 235458-42938F7F.m4a,692351698.384198
8D9ED515-3BEE-403C-8C3B-2B08F0617DF4,Recording 507,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221209 235710-8D9ED515.m4a,692351830.435505
4E482154-4FFC-4FF2-AE32-30354AC5D90D,Recording 508,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 000758-4E482154.m4a,692352478.011543
39B619CD-C954-4C58-BB90-791C8C2FA119,Recording 509,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 090628-39B619CD.m4a,692384788.144004
A85DEF4C-74AC-4A5A-B62C-6412283FAA6C,Recording 510,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 090657-A85DEF4C.m4a,692384817.27855
9E4D9DC9-DEA4-4812-B607-2400E758B3CE,Recording 511,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 091308-9E4D9DC9.m4a,692385188.432492
0688226A-03FA-4CCE-99A6-93D04FA8DEB2,Recording 512,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 102141-0688226A.m4a,692389301.411051
8E6073FD-A329-45F6-9D48-999111A1E66E,Recording 513,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 112550-8E6073FD.m4a,692393150.789541
6F92913F-A207-4664-9AB8-C3DD1E4AF15E,Recording 514,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 113043-6F92913F.m4a,692393443.791606
6B124454-BF29-4018-B1D1-7FEAAD1C276C,Recording 515,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 122237-6B124454.m4a,692396557.988667
88170F1A-D741-4CF4-B2D3-22A8019DCF1C,Recording 516,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 151703-88170F1A.m4a,692407023.285307
6DF2AA78-9217-48E9-B4F2-FB1A7B657AA5,Recording 517,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 160353-6DF2AA78.m4a,692409833.530135
5C3A6047-16D6-4D63-92C0-2E05E7C6A756,Recording 518,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 164652-5C3A6047.m4a,692412412.906548
28C3A799-3852-43D3-976B-1F4B8AA627EB,Recording 519,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 165940-28C3A799.m4a,692413180.713563
D9AF6D27-34DD-48FC-AFA2-EB4FA993C60B,Recording 520,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221210 172044-D9AF6D27.m4a,692414444.909832
90BC9B9A-2BF4-4139-9545-0F81A0780251,Recording 521,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 120321-90BC9B9A.m4a,692481801.252266
5CB3793E-F90E-4424-9048-06076AEC2724,Recording 522,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 121118-5CB3793E.m4a,692482278.070556
6F63005B-272A-4042-B19B-EBF30EB61572,Recording 523,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 192746-6F63005B.m4a,692508466.881988
5E7EB6BF-92E3-473B-89D3-69BE108917E4,Recording 524,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 233815-5E7EB6BF.m4a,692523495.569135
0FCD79B3-CF8D-4E2C-A754-B4565AA829D3,Recording 525,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 234052-0FCD79B3.m4a,692523652.148801
2D875D8A-4293-4DBC-AD2C-922D2F731B44,Recording 526,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221211 234234-2D875D8A.m4a,692523754.621178
7FCD5103-8D7C-431F-8D1B-D854DC29209B,Recording 527,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 000053-7FCD5103.m4a,692524853.889392
CECE115B-F619-4C31-8E32-AC0BE6C4E3A5,Recording 528,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 002235-CECE115B.m4a,692526155.429101
CAE25F67-0480-420D-8F1A-FA7D667987BF,Recording 529,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 002616-CAE25F67.m4a,692526376.744879
5E9001F7-852C-4BF9-BF6C-4D0E71C415BA,Recording 530,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 003430-5E9001F7.m4a,692526870.769371
44A0621A-97C9-476B-A31F-525262162E75,Recording 531,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 003538-44A0621A.m4a,692526938.747052
D3ADA517-AA52-4F2D-9DF6-6635DCF43CA2,Recording 532,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 004257-D3ADA517.m4a,692527377.389812
79683B96-FF9F-4377-951A-F162D77CCFD2,Recording 533,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 005426-79683B96.m4a,692528066.716961
8EC18EF6-36EA-4ED0-BB9D-A857AB60875E,Ontario Medical Center,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 011037-8EC18EF6.m4a,692529037.80108
9771B8BD-7EBB-46B2-A022-65A539EA7B01,Recording 534,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 103025-9771B8BD.m4a,692562625.32788
3516FA23-707A-40E9-83B4-261EBF0F7689,Recording 535,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 114841-3516FA23.m4a,692567321.572787
F49E9A2F-CF10-4D58-95F7-AD3F25E4AEE0,Recording 536,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 142206-F49E9A2F.m4a,692576526.425741
6D07DE2C-4E05-4BAD-9EBA-905A0F1B624E,Recording 537,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 144358-6D07DE2C.m4a,692577838.180049
57FDAB07-B186-4D91-9FE8-29356EF5A89B,Recording 538,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221212 155513-57FDAB07.m4a,692582113.593673
BA7548A7-027B-44FA-A865-6A90E10C3A49,Recording 539,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221213 090621-BA7548A7.m4a,692643981.289604
CB917086-3D76-4F71-B8A3-94FDFB8EA0F5,Recording 540,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221213 095404-CB917086.m4a,692646844.050762
C454D930-8CAF-46FA-A045-85D47A62AC31,Recording 541,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221213 164906-C454D930.m4a,692671746.291083
02E6B12C-7FE2-4C05-9845-8496B075DD93,Recording 542,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221213 201634-02E6B12C.m4a,692684194.68189
9E8AC22A-7595-4768-A346-7E5DE9BE53F5,Recording 543,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221213 212934-9E8AC22A.m4a,692688574.115934
7B2C4BD0-5683-4CC6-AC54-2BA76EECD403,Dr Cho ,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221214 091114-7B2C4BD0.m4a,692730674.345681
A5B690F3-07CA-4C86-B5EF-986F928B3EA5,Recording 545,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221214 201141-A5B690F3.m4a,692770301.850026
6A03A68F-B76E-48AB-98F4-F0CD4C387072,Recording 546,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221214 202611-6A03A68F.m4a,692771171.742782
84536E2D-EAC7-4566-91CC-8A48E3E07034,Recording 547,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221214 202939-84536E2D.m4a,692771379.931434
08F348BB-0C38-42AF-807B-CB8FDAF174A8,Recording 544,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221215 093456-08F348BB.m4a,692818496.342921
8926348D-4CEB-4C46-B3EC-C6668A9C3545,Recording 548,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221215 105803-8926348D.m4a,692823483.088487
AE65ECE2-3002-4E29-BF40-0C6133474E72,Recording 549,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221216 083130-AE65ECE2.m4a,692901090.346725
BC5B9AC5-3C57-4B67-AB36-161E8F48BC23,Recording 550,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221216 093515-BC5B9AC5.m4a,692904915.088511
60683FB9-5B95-4C70-A72E-1470B1F5D0D5,Recording 551,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221216 102228-60683FB9.m4a,692907748.580782
CE5822E7-E4CB-4C8E-870F-9B7F0B997B9B,Recording 552,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 094152-CE5822E7.m4a,692991712.299431
9B2ED954-9E6A-4662-B675-56CE4A4E728C,Recording 553,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 100352-9B2ED954.m4a,692993032.453607
B39B3122-4231-4C06-8DC0-16D8EC16C39C,Recording 554,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 103243-B39B3122.m4a,692994763.120635
72172498-B148-4F1D-B157-3932A9A00341,Recording 555,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 110451-72172498.m4a,692996691.074425
4DE7CB24-E5AB-478E-8160-144A4FA1FCA6,Recording 556,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 115645-4DE7CB24.m4a,692999805.288291
BF084FAC-7694-46F4-9D60-AF7D7BC079C9,Recording 557,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 121536-BF084FAC.m4a,693000936.446166
B494C774-2C71-4F06-82C5-D431B4907C8E,Recording 558,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 125504-B494C774.m4a,693003304.96561
4E3DFD01-29CE-43B1-80B3-5AFFF411186F,Recording 559,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 145018-4E3DFD01.m4a,693010218.062872
90025B0C-8431-4BA7-BAB0-FCD28DD5A3B8,Recording 560,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 150922-90025B0C.m4a,693011362.314376
620FD90E-8950-4BF0-B99B-E4078AFDF12E,Recording 561,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 164833-620FD90E.m4a,693017313.73515
37E88BE6-6DC7-4DC5-B3D4-28BBC24B1D9A,Recording 562,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221217 205424-37E88BE6.m4a,693032064.473971
4E0D924E-9C53-4AE5-9060-A89D6F2819D3,Recording 563,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 155959-4E0D924E.m4a,693100799.868055
F1F2B601-95C0-446F-9596-4EEB8B0794FE,Recording 564,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 160832-F1F2B601.m4a,693101312.807988
50267F97-A1FB-4966-9680-D7078F461DD4,Recording 565,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 164219-50267F97.m4a,693103339.63241
DE053C0A-2601-4D04-906B-C46855611E5E,Recording 566,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 174244-DE053C0A.m4a,693106964.206206
948361FF-24B6-4678-A07D-AE17F3FC0AD8,Recording 567,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 175237-948361FF.m4a,693107557.686292
A6CD6548-34EB-492E-9E45-800280AD7875,Recording 568,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 233720-A6CD6548.m4a,693128240.212934
766ECA6E-D88C-40C4-83D8-B058B3F1AD07,Recording 569,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 233814-766ECA6E.m4a,693128294.976227
BAE56834-FF77-43C5-8FFC-6DE6C2ECA30D,Recording 570,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 234116-BAE56834.m4a,693128476.206587
2B61D66D-889E-48B8-BEE7-FCDB547A130D,Recording 571,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221218 235437-2B61D66D.m4a,693129277.739507
A54DFC34-7F96-4B5D-918F-BA1C0B2C4FBF,Recording 572,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 002512-A54DFC34.m4a,693131112.890109
0FD75D3F-BAB3-497D-BE62-364F30C0A004,Recording 573,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 004956-0FD75D3F.m4a,693132596.203624
237E87D5-FAC9-4930-A7BA-63D4824C7392,Recording 574,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 010135-237E87D5.m4a,693133295.844246
C50B9E60-54A5-476C-90F8-60C59D8292E7,Hi hi,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 011100-C50B9E60.m4a,693133860.82121
C1472E10-7D18-40D3-B269-423931952A59,Recording 576,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 125151-C1472E10.m4a,693175911.220458
3CB574D7-9491-4A38-99CA-0D9566F48ED9,Recording 577,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 134638-3CB574D7.m4a,693179198.026876
26FACEAA-EE93-41F7-AACC-9A4CC7DC4295,Recording 578,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 144725-26FACEAA.m4a,693182845.773436
9CE90D2E-9F6A-4A37-8579-D248BC144832,Recording 579,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20221219 150842-9CE90D2E.m4a,693184122.095574
